grupo;Codigo_Puerto_de_Arribo;Nombre_Puerto_de_Arribo;Cod_Variedad;Nombre_Variedad;Grupo_Variedad;Cod_Variedad_Packing;Nombre_Variedad_Packing;Nombre_Productor_Real;Fecha_Inspeccion;Puerto_de_Zarpe;Nombre_Recibidor;Nombre_Nave;Numero_Contenedor;BROKER;Tipo_Nave_Exportacion;Tipo_Caja;Cod_Temporada;Tipo_Movimiento;Cod_Envase;Cod_Etiqueta;Cod_Embalaje;Plu;Cajas;Nombre_Categoria;Cod_Calibre;Zona;Cod_Mercado_de_la_Nave;Nombre_Mercado_de_la_Nave;Cod_Mercado_del_Despacho;Nombre_Mercado_del_Despacho;Etiqueta;Tipo_SAG;Cod_Nave;Cod_Recibidor;Fecha_Despacho;Mes_Despacho;Cod_Puerto;Tipo_Camion;Cod_Embarcador;Base_de_Pallet;Grupo_Productor;Semana_Zarpe;Nombre_Puerto_Arribo;Fecha_Arribo;Fecha_Zarpe;Mes_Zarpe;Tipo_Transporte;Cod_Naviera;Nombre_Naviera;Fecha_Packing;Fecha_Recepcion;CajasEquivalentes;Peso_Neto_Envase_Operacional;Peso_Bruto_Envase_Operacional;Kilos_Brutos_Envase_Operacional;Nombre_Transportista;Nombre_Provincia;Codigo_Comuna;Nombre_Comuna;Cod._Pa¡s_Nave;Nom._Pa¡s_Nave;Cod_Destino_;Nombre_Destino;Total_Kilos;_Numero_Proceso_;Peso_Real_Pallet;__Caja_Est__;Fecha_de_cosecha;Fecha_de_Recepci¢n;FOB_CAJA
11;1000;SHANGHAI;SK;SKEENA;;SK;SKEENA;Prod.44;43814;SAN_ANTONIO;Recibidor13;CSCL_EAST_CHINA_SEA;CGMU_690451-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;184;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;158;1;18-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;17-12-2019;22-12-2019;Diciembre;2;26;APL;15-12-2019;15-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;1000;SHANGHAI;920;897;0;184;13-12-2019;13-12-2019;40,49
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.14;43816;VALPARAISO;Recibidor18;CISNES_;HLBU9332280;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;26;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;211;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;16-12-2019;16-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;130;958;0;26;14-12-2019;14-12-2019;0
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.44;43814;VALPARAISO;Recibidor16;CISNES_;HLBU937438-8;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;GA;50GAM;0INF;2;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;GALLO;O;209;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;15-12-2019;15-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;996;SHENZHEN;10;897;0;2;13-12-2019;13-12-2019;25,83
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.44;43799;VALPARAISO;Recibidor16;CISNES_;HLBU937438-8;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_2,5_KG;C3;D;C2,5;PR;25PRA;MSAG;1;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;209;4;22-12-2019;Diciembre;2;C;1;PL0151;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;15-12-2019;15-12-2019;0;2,5;2,9;2,9;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;996;SHENZHEN;2,5;897;0;1;13-12-2019;13-12-2019;24,71
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.45;43819;VALPARAISO;Recibidor16;CISNES_;TLLU1112779;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_10_KG;C3;D;C10;NA;10NAM;MSAG;1;CAT2;JCHD;C;CHI;CHINA;CHI;CHINA;NATURE;O;206;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;20-12-2019;20-12-2019;0;10;10,4;10,4;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;996;SHENZHEN;10;1,072;0;2;17-12-2019;17-12-2019;0
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.44;43814;VALPARAISO;Recibidor16;CISNES_;SZLU9545982;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;GA;50GAM;0INF;147;CAT_1;LD;C;CHI;CHINA;CHI;CHINA;GALLO;O;209;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;15-12-2019;15-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;996;SHENZHEN;735;901;0;147;14-12-2019;14-12-2019;19,79
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.49;43819;VALPARAISO;Recibidor16;CISNES_;SZLU9545982;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;71;CAT_1;LD;C;CHI;CHINA;CHI;CHINA;CONDOR;;209;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;19-12-2019;19-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;355;2,108;0;71;;;19,79
11;1000;SHANGHAI;SK;SKEENA;;SK;SKEENA;Prod.44;43813;SAN_ANTONIO;Recibidor13;CSCL_EAST_CHINA_SEA;BMOU_927233-6;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;6;CAT_1;JL;C;CHI;CHINA;CHI;CHINA;CONDOR;O;191;1;21-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;20-12-2019;22-12-2019;Diciembre;2;20;COSCO;15-12-2019;15-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;1000;SHANGHAI;30;897;0;6;13-12-2019;13-12-2019;20,37
11;1000;SHANGHAI;SK;SKEENA;;SK;SKEENA;Prod.14;43806;SAN_ANTONIO;Recibidor13;CSCL_EAST_CHINA_SEA;BMOU_927233-6;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;67;CAT_1;SJL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;191;1;21-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;20-12-2019;22-12-2019;Diciembre;2;20;COSCO;16-12-2019;16-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;335;958;0;67;14-12-2019;14-12-2019;27,16
11;1017;TAIPEI;SK;SKEENA;;SK;SKEENA;Prod.30;43819;AEROPUERTO__C.A.M.B.;Recibidor1;AEREO;AEREO_-_VTA_INTERNA_;NEW WORLD CHILE ;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;SE;50SEM;0INF;120;CAT_1;PL;C;TAW;TAIWAN;TAW;TAIWAN;SEVEN;O;129;25;22-12-2019;Diciembre;12;T;7;MA0304;SEVE;51;AER_TWN;22-12-2019;22-12-2019;Diciembre;1;35;ATLAS;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60116;REQUINOA;TAW;TAIWAN;1017;TAIPEI;600;1,015;0;120;;;0
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.44;43817;VALPARAISO;Recibidor17;VALUE_;EMCU5362838;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;25;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;234;40;28-12-2019;Diciembre;2;C;1;MA0304;SEVE;1;AER_CHN;28-12-2019;31-12-2019;Diciembre;2;28;EVERGREEN;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60102;COINCO;CHI;CHINA;996;SHENZHEN;125;1,016;0;25;;;0
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.1;43822;VALPARAISO;Recibidor17;VALUE_;EMCU5362838;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;2;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;234;40;28-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;31-12-2019;Diciembre;2;28;EVERGREEN;23-12-2019;23-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70206;ROMERAL;CHI;CHINA;996;SHENZHEN;10;1,19;0;2;20-12-2019;20-12-2019;0
11;996;SHENZHEN;SK;SKEENA;;SK;SKEENA;Prod.41;43823;SAN_ANTONIO;Recibidor17;MAERSK_STEPNICA;MNBU335383-3;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;4;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;220;40;27-12-2019;Diciembre;1;C;1;MA0304;NATS;1;AER_CHN;27-12-2019;30-12-2019;Diciembre;2;29;HAMBURG_SšD;23-12-2019;23-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;996;SHENZHEN;20;1,19;0;4;20-12-2019;20-12-2019;25,1
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.17;43821;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;167;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;214;4;23-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;22-12-2019;22-12-2019;0;5;5,7;5,7;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;835;1,129;0;167;20-12-2019;20-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.45;43821;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;S/P;59;CAT_1;SJL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;;214;4;23-12-2019;Diciembre;2;C;1;09X1;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;21-12-2019;22-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;996;SHENZHEN;295;3;0;59;;;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.17;43821;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;3;CAT_1;PL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;214;4;23-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;22-12-2019;22-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;15;1,129;0;3;20-12-2019;20-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.17;43819;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;56;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;214;4;23-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;22-12-2019;22-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;280;1,129;0;56;20-12-2019;20-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.34;43819;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;214;4;23-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;5;1,086;0;1;19-12-2019;19-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.4;43821;VALPARAISO;Recibidor16;CISNES_;IKSU2508831;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;17;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;214;4;23-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;23-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;22-12-2019;22-12-2019;0;6;6,95;6,95;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;102;1,129;0;20;20-12-2019;20-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.43;43825;VALPARAISO;Recibidor17;CORCOVADO_;TTNU8518838;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;26;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;227;40;28-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;30-12-2019;Diciembre;2;24;ONE;26-12-2019;26-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;130;1,213;0;26;23-12-2019;23-12-2019;0
11;5;CURICO;RE;REGINA;;RE;REGINA;Prod.17;1;TENO;Recibidor1;SINIESTRADOS;;;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;JL;C;CH;CHILE;CH;CHILE;PAVO_REAL;;1;25;28-12-2019;Diciembre;5;P;10;MA0304;NATS;52;CURICO;28-12-2019;28-12-2019;Diciembre;7;44;RAMPLA;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;235;CHILE;5;CURICO;5;1,008;0;1;16-12-2019;16-12-2019;0
11;5;CURICO;RE;REGINA;;RE;REGINA;Prod.17;1;TENO;Recibidor1;SINIESTRADOS;;;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;8;CAT_1;JL;C;CH;CHILE;CH;CHILE;PAVO_REAL;;1;25;28-12-2019;Diciembre;5;P;10;MA0304;NATS;52;CURICO;28-12-2019;28-12-2019;Diciembre;7;44;RAMPLA;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;235;CHILE;5;CURICO;40;1,006;0;8;17-12-2019;17-12-2019;0
11;5;CURICO;RE;REGINA;;RE;REGINA;Prod.8;1;TENO;Recibidor1;SINIESTRADOS;;;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;13;CAT_1;XLL;C;CH;CHILE;CH;CHILE;PAVO_REAL;;1;25;28-12-2019;Diciembre;5;P;10;MA0304;NATS;52;CURICO;28-12-2019;28-12-2019;Diciembre;7;44;RAMPLA;16-12-2019;16-12-2019;0;5;5,6;5,6;PARTICULAR;LINARES;70303;LONGAVI;235;CHILE;5;CURICO;65;955;0;13;14-12-2019;14-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.36;43825;VALPARAISO;Recibidor17;CORCOVADO_;CXRU_161904-2;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;GA;50GAM;0INF;44;CAT2;JCHD;C;CHI;CHINA;CHI;CHINA;GALLO;O;232;40;28-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;30-12-2019;Diciembre;2;24;ONE;26-12-2019;26-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;220;1,215;0;44;23-12-2019;23-12-2019;5,18
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.17;43818;VALPARAISO;Recibidor17;VALUE_;EMCU_533767-1;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;MSAG;2;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;234;40;30-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;31-12-2019;Diciembre;2;28;EVERGREEN;22-12-2019;22-12-2019;0;5;5,7;5,7;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;10;1,129;0;2;20-12-2019;20-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.51;43827;VALPARAISO;Recibidor17;VALUE_;EMCU_533767-1;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;49;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;234;40;30-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;31-12-2019;Diciembre;2;28;EVERGREEN;28-12-2019;28-12-2019;0;6;6,95;6,95;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;294;1,277;0;59;24-12-2019;24-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.43;43818;VALPARAISO;Recibidor17;VALUE_;CGMU_540419-0;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;LD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;234;40;30-12-2019;Diciembre;2;C;1;MA0304;NATS;1;AER_CHN;28-12-2019;31-12-2019;Diciembre;2;28;EVERGREEN;26-12-2019;26-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;5;1,216;0;1;23-12-2019;23-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.49;43827;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;MNBU_383186-6;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;184;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;242;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;28-12-2019;28-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;920;1,28;0;184;24-12-2019;24-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.33;43830;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;MNBU_383186-6;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;56;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;242;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;30-12-2019;30-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;1000;SHANGHAI;280;1,304;0;56;29-12-2019;29-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.20;43829;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;MNBU_383186-6;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;59;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;242;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;30-12-2019;30-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;295;1,296;0;59;28-12-2019;28-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.36;43827;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;SUDU808012-5;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;184;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;241;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;28-12-2019;28-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;920;1,279;0;184;24-12-2019;24-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.20;43830;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;SUDU808012-5;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;184;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;241;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;30-12-2019;30-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;920;1,303;0;184;28-12-2019;28-12-2019;0
11;996;SHENZHEN;RE;REGINA;;RE;REGINA;Prod.33;43827;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;SUDU808012-5;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;3;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;241;2;02-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;29-12-2019;29-12-2019;0;5;5,6;5,6;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;15;1,289;0;3;26-12-2019;26-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.33;43828;SAN_ANTONIO;Recibidor17;MAERSK_SAVANNAH;MNBU3257233;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;14;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;243;1;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;23;MAERSK_LINE;30-12-2019;30-12-2019;0;6;6,95;6,95;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;1000;SHANGHAI;84;1,304;0;17;29-12-2019;29-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.26;43829;SAN_ANTONIO;Recibidor17;MAERSK_SAVANNAH;MNBU3257233;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;116;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;243;1;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;23;MAERSK_LINE;30-12-2019;30-12-2019;0;6;6,95;6,95;PARTICULAR;TALCA;70410;TALCA;CHI;CHINA;1000;SHANGHAI;696;1,297;0;139;28-12-2019;28-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.26;43829;SAN_ANTONIO;Recibidor17;MAERSK_SAVANNAH;MNBU3257233;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;28;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;243;1;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;23;MAERSK_LINE;30-12-2019;30-12-2019;0;6;6,95;6,95;PARTICULAR;TALCA;70410;TALCA;CHI;CHINA;1000;SHANGHAI;168;1,294;0;34;28-12-2019;28-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.36;43828;SAN_ANTONIO;Recibidor17;MAERSK_SAVANNAH;MNBU3257233;RIVERKING;Naves_Exportaci¢n;CAJA_MASTER_6KG_(3X2KG)_;C3;D;6M;MPR;60MPRM;0INF;2;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;243;1;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;23;MAERSK_LINE;29-12-2019;29-12-2019;0;6;6,95;6,95;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1000;SHANGHAI;12;1,288;0;2;26-12-2019;26-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.6;43828;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;MNBU036072-0;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;184;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;242;2;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;29-12-2019;29-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1000;SHANGHAI;920;1,286;0;184;27-12-2019;27-12-2019;0
11;1000;SHANGHAI;RE;REGINA;;RE;REGINA;Prod.36;43828;SAN_ANTONIO;Recibidor18;MAERSK_SAVANNAH;MNBU036072-0;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;242;2;03-01-2020;Enero;1;C;1;MA0304;NATS;2;AER_CHN;02-01-2020;08-01-2020;Enero;2;29;HAMBURG_SšD;26-12-2019;26-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1000;SHANGHAI;5;1,215;0;1;23-12-2019;23-12-2019;0
